213;134;15;0
197;145;7;0
191;107;9;0
195;106;4;0
218;122;9;0
222;138;6;0
216;129;0;0
216;130;11;0
207;126;11;0
219;125;9;0
221;129;4;0
219;133;0;0
227;131;8;0
225;119;10;0
225;117;16;0
220;119;13;0
218;124;10;0
228;133;13;0
228;129;9;0
225;121;8;0
232;137;19;0
227;130;13;0
226;131;13;0
215;128;12;0
216;124;15;0
210;111;9;0
202;108;8;0
200;106;36;0
200;111;29;0
196;114;28;0
187;119;38;0
182;115;37;0
190;113;45;0
188;112;14;0
199;126;0;0
184;140;5;0
196;147;29;0
216;141;22;0
208;138;0;0
217;148;11;0
218;145;14;0
227;154;25;0
214;144;10;0
196;132;0;0
197;138;10;0
199;144;15;0
192;140;2;0
199;135;3;0
200;156;23;0
186;117;0;0
192;124;15;0
209;147;26;0
215;136;5;0
211;138;27;0
198;126;8;0
210;138;27;0
184;108;33;0
185;78;24;0
189;102;7;0
203;110;7;0
199;112;0;0
223;133;10;0
210;125;0;0
214;132;6;0
212;119;0;0
223;133;13;0
215;135;14;0
220;129;15;0
211;108;5;0
202;99;0;0
218;123;13;0
217;130;17;0
202;112;0;0
214;119;13;0
204;119;10;0
214;137;23;0
211;130;13;0
216;133;15;0
206;126;11;0
210;123;17;0
206;109;12;0
200;107;12;0
194;116;16;0
186;87;32;0
200;114;11;0
206;130;8;0
209;146;30;0
190;144;33;0
182;132;19;0
195;118;0;0
194;120;11;0
184;135;17;0
217;136;18;0
207;141;5;0
204;134;2;0
219;147;11;0
215;148;7;0
190;135;0;0
196;148;12;0
205;162;23;0
203;162;12;0
215;149;13;0
196;153;25;0
200;142;19;0
220;125;19;0
211;147;21;0
206;136;14;0
217;104;24;0
194;138;29;0
201;105;5;0
216;133;13;0
212;130;2;0
227;133;7;0
206;129;1;0
216;123;4;0
193;126;9;0
201;123;12;0
194;106;0;0
203;113;3;0
215;128;15;0
210;124;13;0
211;119;18;0
213;114;21;0
199;137;28;0
200;122;14;0
192;125;8;0
197;133;10;0
199;114;0;0
208;123;14;0
201;124;18;0
201;107;11;0
214;108;0;0
205;118;23;0
208;120;23;0
182;137;12;0
190;139;0;0
198;145;0;0
203;152;11;0
206;167;28;0
215;186;32;0
208;180;21;0
210;176;25;0
212;166;19;0
197;154;0;0
196;150;5;0
193;132;5;0
194;124;13;0
193;129;3;0
188;134;2;0
185;120;16;0
205;118;3;0
206;117;1;0
206;130;10;0
223;130;11;0
209;130;1;0
219;129;7;0
218;122;9;0
210;114;4;0
216;128;18;0
194;121;6;0
193;127;17;0
186;115;11;0
181;122;6;0
204;129;10;0
214;130;8;0
211;140;12;0
216;136;15;0
210;118;7;0
217;141;29;0
230;145;29;0
204;111;15;0
186;129;22;0
196;119;47;0
204;112;29;0
179;136;41;0
182;131;26;0
189;140;19;0
205;161;30;0
196;149;17;0
199;154;13;0
191;134;29;0
178;138;17;0
208;150;16;0
188;129;25;0
196;119;1;0
185;100;0;0
205;116;12;0
204;125;6;0
221;141;4;0
228;147;6;0
212;125;0;0
214;125;9;0
199;117;7;0
193;122;8;0
194;127;12;0
189;118;4;0
217;139;30;0
200;129;21;0
199;119;8;0
218;139;18;0
224;142;14;0
224;135;5;0
221;138;8;0
204;129;2;0
210;131;10;0
206;137;0;0
209;123;40;0
184;115;24;0
183;131;29;0
190;132;24;0
188;120;11;0
204;136;1;0
183;105;23;0
186;102;0;0
208;125;3;0
204;123;0;0
212;115;10;0
213;119;3;0
208;126;0;0
229;125;12;0
213;116;3;0
201;138;9;0
212;147;17;0
199;140;10;0
211;154;2;0
212;157;15;0
204;152;4;0
211;145;0;0
212;130;5;0
219;134;15;0
226;141;22;0
210;126;27;0
213;119;29;0
205;126;31;0
188;101;34;0
199;104;10;0
188;116;8;0
184;114;3;0
202;117;1;0
203;129;0;0
216;147;7;0
216;140;2;0
216;163;9;0
214;163;0;0
210;161;7;0
195;144;16;0
202;140;21;0
202;140;19;0
215;137;29;0
217;121;19;0
193;103;7;0
207;116;46;0
199;113;26;0
183;105;0;0
193;136;7;0
203;144;16;0
212;128;14;0
199;133;10;0
207;151;12;0
213;165;19;0
203;137;17;0
203;138;20;0
187;124;31;0
191;110;28;0
191;110;28;0
198;123;21;0
187;131;48;0
188;104;32;0
187;172;21;0
192;100;25;0
192;97;53;0
193;84;43;0
197;93;68;0
201;99;37;0
198;111;66;0
204;118;43;0
190;96;42;0
210;98;58;0
200;94;54;0
195;111;38;0
192;89;44;0
204;87;52;0
202;81;24;0
206;99;17;0
193;119;46;0
187;91;75;0
187;99;59;0
182;131;24;0
215;101;51;0
186;114;64;0
188;103;46;0
185;98;68;0
188;92;67;0
204;137;50;0
194;101;70;0
197;118;43;0
184;115;50;0
193;88;56;0
202;109;29;0
199;112;58;0
208;106;58;0
202;137;45;0
186;106;43;0
222;97;65;0
185;108;62;0
192;110;37;0
184;90;36;0
181;129;46;0
186;105;50;0
189;85;30;0
194;125;58;0
189;113;55;0
204;104;72;0
216;116;67;0
202;97;40;0
207;100;32;0
208;88;28;0
196;104;39;0
206;108;59;0
189;85;30;0
214;96;22;0
234;85;42;0
234;108;70;0
205;60;43;0
197;109;69;0
197;87;8;0
229;96;39;0
234;90;38;0
237;78;20;0
248;93;36;0
223;86;14;0
216;86;36;0
196;119;39;0
220;114;66;0
241;89;39;0
247;93;57;0
235;88;44;0
228;75;15;0
230;89;17;0
225;100;18;0
187;87;35;0
186;90;76;0
220;91;34;0
217;72;27;0
238;112;38;0
247;123;63;0
226;106;28;0
229;115;29;0
220;98;31;0
196;96;21;0
225;106;66;0
196;69;52;0
220;82;17;0
246;96;37;0
221;108;0;0
230;133;26;0
225;99;23;0
229;95;32;0
197;97;21;0
197;104;37;0
189;92;47;0
208;83;37;0
231;90;10;0
224;106;34;0
239;135;46;0
246;92;38;0
252;82;31;0
229;95;34;0
215;99;40;0
188;127;34;0
228;86;38;0
241;85;37;0
241;89;26;0
239;90;22;0
244;87;46;0
236;86;35;0
225;92;27;0
185;94;41;0
198;85;43;0
189;89;40;0
192;89;72;0
198;85;51;0
189;56;73;0
230;85;54;0
237;80;13;0
250;81;16;0
251;85;7;0
247;85;2;0
251;81;22;0
241;80;12;0
229;84;5;0
224;111;31;0
193;83;0;0
208;79;37;0
184;94;57;0
194;96;59;0
188;80;77;0
222;92;66;0
244;86;49;0
250;81;12;0
255;84;21;0
252;89;10;0
247;91;4;0
248;91;24;0
236;94;20;0
223;101;18;0
221;103;57;0
209;72;38;0
199;92;50;0
193;83;82;0
213;114;55;0
189;149;35;0
210;79;49;0
195;74;53;0
190;90;66;0
244;88;76;0
243;97;46;0
241;88;44;0
244;83;13;0
249;83;23;0
241;85;11;0
236;84;0;0
239;84;18;0
231;88;20;0
218;96;23;0
219;88;36;0
197;78;22;0
208;68;32;0
185;84;42;0
207;101;75;0
195;81;44;0
187;76;57;0
244;99;70;0
240;94;35;0
246;90;13;0
253;90;31;0
250;89;17;0
248;84;0;0
252;78;15;0
240;76;13;0
223;79;16;0
218;81;3;0
230;98;50;0
234;98;40;0
220;81;24;0
193;86;40;0
199;120;63;0
198;61;51;0
228;95;39;0
241;79;32;0
244;78;16;0
253;85;46;0
246;91;35;0
243;90;14;0
242;83;25;0
218;77;21;0
193;76;22;0
202;87;30;0
212;75;23;0
185;90;72;0
206;88;52;0
194;75;43;0
227;89;24;0
238;105;48;0
212;81;73;0
251;83;46;0
250;82;33;0
254;90;63;0
245;96;53;0
242;97;30;0
241;96;41;0
217;91;40;0
189;91;42;0
190;89;19;0
185;81;30;0
191;80;35;0
220;82;56;0
213;85;36;0
190;100;48;0
213;103;14;0
240;98;50;0
244;101;71;0
218;94;42;0
194;75;33;0
204;73;31;0
201;80;49;0
244;91;75;0
245;99;40;0
244;92;25;0
245;89;49;0
240;86;34;0
245;83;8;0
255;81;21;0
242;78;25;0
220;79;34;0
189;78;51;0
187;88;33;0
192;99;42;0
196;97;68;0
205;83;44;0
194;85;54;0
215;114;68;0
203;88;61;0
205;95;34;0
223;120;62;0
199;84;65;0
198;73;53;0
221;103;55;0
246;88;61;0
236;84;9;0
247;97;47;0
235;106;74;0
206;88;18;0
210;70;35;0
204;68;30;0
213;81;42;0
231;71;13;0
237;74;15;0
216;81;85;0
198;87;76;0
209;115;53;0
225;85;52;0
238;92;51;0
244;98;49;0
245;92;76;0
243;96;16;0
242;93;11;0
240;88;15;0
235;80;26;0
235;78;33;0
214;93;62;0
185;87;60;0
217;96;75;0
199;83;36;0
199;84;37;0
227;81;40;0
216;107;64;0
209;93;80;0
190;73;82;0
201;83;21;0
234;94;81;0
248;93;27;0
205;78;23;0
190;72;36;0
201;78;44;0
206;67;36;0
255;93;69;0
247;107;74;0
230;77;36;0
231;75;16;0
241;82;17;0
245;81;28;0
243;80;23;0
232;73;8;0
224;80;27;0
204;84;34;0
204;90;54;0
209;85;51;0
205;97;51;0
203;96;60;0
206;103;70;0
191;73;27;0
186;92;67;0
199;78;61;0
206;85;42;0
212;102;51;0
244;96;70;0
238;98;13;0
212;87;81;0
255;78;52;0
245;89;51;0
252;91;63;0
247;82;63;0
235;73;26;0
233;73;41;0
237;87;26;0
237;96;14;0
233;93;40;0
235;82;22;0
227;77;24;0
215;82;25;0
210;89;42;0
221;87;58;0
228;76;39;0
228;88;35;0
211;97;45;0
205;93;73;0
238;120;50;0
184;108;46;0
225;83;73;0
219;70;74;0
225;86;67;0
214;94;60;0
228;84;13;0
224;84;48;0
212;66;25;0
187;81;39;0
193;91;51;0
235;94;76;0
238;92;35;0
241;89;40;0
245;86;31;0
247;84;27;0
246;77;44;0
239;79;19;0
235;84;5;0
239;86;45;0
237;93;66;0
219;73;36;0
214;72;22;0
216;85;29;0
220;85;38;0
229;87;41;0
238;94;42;0
226;90;38;0
229;103;63;0
206;96;69;0
206;85;40;0
222;88;63;0
206;90;29;0
250;97;53;0
236;95;41;0
196;63;30;0
188;78;19;0
242;82;66;0
243;88;31;0
246;86;28;0
249;81;45;0
246;82;19;0
237;75;11;0
236;75;31;0
243;87;36;0
215;104;51;0
209;90;32;0
221;88;32;0
226;86;37;0
211;78;37;0
213;85;58;0
229;83;70;0
237;66;56;0
226;98;59;0
224;105;49;0
232;102;40;0
213;102;57;0
219;85;50;0
204;85;43;0
191;94;41;0
208;91;73;0
234;104;55;0
209;79;47;0
198;63;34;0
198;77;48;0
245;75;49;0
250;87;30;0
249;92;13;0
245;85;33;0
240;88;12;0
234;84;23;0
231;82;42;0
234;89;32;0
243;83;21;0
237;82;25;0
239;79;43;0
227;69;42;0
194;67;32;0
186;92;64;0
186;91;71;0
192;77;46;0
210;82;47;0
229;77;66;0
218;104;68;0
207;101;53;0
210;87;45;0
185;94;73;0
210;101;45;0
219;103;26;0
218;81;26;0
195;92;49;0
198;83;78;0
209;89;55;0
186;82;53;0
213;98;67;0
186;78;49;0
197;85;37;0
198;81;37;0
216;89;38;0
218;106;43;0
235;98;30;0
239;98;53;0
239;106;13;0
238;100;27;0
238;94;34;0
237;81;40;0
235;75;27;0
239;75;22;0
243;79;16;0
235;75;23;0
228;71;40;0
221;73;37;0
212;79;20;0
219;99;49;0
209;97;57;0
210;106;43;0
219;91;78;0
217;103;41;0
202;80;39;0
210;99;43;0
241;80;26;0
212;92;14;0
207;101;25;0
190;92;43;0
202;74;47;0
234;93;47;0
222;98;74;0
216;98;68;0
224;76;36;0
189;56;25;0
184;99;34;0
196;65;19;0
197;76;23;0
205;93;11;0
225;92;59;0
228;81;30;0
225;100;36;0
206;96;69;0
241;107;78;0
245;96;64;0
234;85;79;0
227;92;36;0
231;97;59;0
235;100;53;0
226;86;53;0
229;83;36;0
241;96;15;0
247;88;23;0
235;79;22;0
226;79;35;0
230;95;31;0
236;95;5;0
244;86;21;0
224;81;39;0
225;116;51;0
215;115;56;0
188;108;37;0
225;79;66;0
219;89;11;0
236;87;21;0
217;69;39;0
189;80;47;0
210;95;74;0
229;98;68;0
239;103;79;0
225;78;24;0
222;87;6;0
204;92;29;0
199;90;31;0
185;97;26;0
189;72;18;0
189;74;20;0
206;87;31;0
235;89;42;0
211;89;52;0
218;102;53;0
207;76;30;0
212;90;69;0
240;91;71;0
233;91;55;0
228;93;29;0
227;84;52;0
245;94;73;0
242;92;41;0
238;88;29;0
238;89;7;0
237;91;5;0
240;98;12;0
225;80;33;0
248;72;35;0
238;113;20;0
241;112;18;0
236;73;16;0
232;97;50;0
209;91;65;0
204;93;76;0
227;84;50;0
238;78;42;0
224;70;18;0
219;74;30;0
190;75;44;0
209;72;53;0
187;62;40;0
187;69;65;0
222;82;57;0
233;97;59;0
228;99;67;0
211;63;23;0
214;60;6;0
205;68;24;0
195;66;26;0
190;74;59;0
232;77;83;0
230;91;50;0
230;97;40;0
238;93;49;0
246;85;43;0
248;82;20;0
244;86;15;0
244;92;45;0
242;86;35;0
252;89;10;0
232;73;5;0
242;111;29;0
241;85;24;0
227;102;72;0
227;99;52;0
229;104;20;0
240;106;71;0
222;125;54;0
196;105;52;0
203;93;66;0
190;106;36;0
195;168;37;0
210;80;46;0
205;67;39;0
211;85;24;0
207;80;13;0
199;79;54;0
188;70;44;0
215;98;29;0
207;85;64;0
219;100;78;0
237;77;41;0
236;72;70;0
238;76;29;0
234;89;44;0
222;70;31;0
210;68;18;0
198;80;34;0
188;75;33;0
205;86;82;0
215;83;62;0
219;88;34;0
227;84;42;0
245;89;40;0
240;76;15;0
242;75;5;0
236;76;0;0
238;78;20;0
234;96;33;0
252;90;25;0
245;104;16;0
231;100;48;0
231;79;38;0
252;109;49;0
235;84;41;0
232;96;80;0
229;93;67;0
238;118;42;0
197;125;41;0
193;63;41;0
209;76;35;0
192;74;28;0
215;82;37;0
197;84;54;0
187;77;54;0
206;85;56;0
237;97;80;0
220;86;57;0
231;82;16;0
237;91;32;0
236;90;33;0
210;86;22;0
187;86;34;0
192;73;30;0
197;77;42;0
204;68;26;0
193;67;42;0
205;101;64;0
199;98;54;0
241;79;74;0
252;88;51;0
243;89;39;0
242;90;53;0
246;84;37;0
250;74;24;0
233;90;20;0
239;101;39;0
221;82;0;0
237;92;29;0
233;109;58;0
236;82;44;0
233;98;78;0
230;80;29;0
228;106;43;0
